@relation freqclass
@ATTRIBUTE id INTEGER
@ATTRIBUTE a1 REAL
@ATTRIBUTE a2 REAL
@ATTRIBUTE a3 REAL
@ATTRIBUTE a4 REAL
@ATTRIBUTE a5 REAL
@ATTRIBUTE a6 REAL
@ATTRIBUTE a7 REAL
@ATTRIBUTE a8 REAL
@ATTRIBUTE a9 REAL
@ATTRIBUTE a10 REAL
@ATTRIBUTE a11 REAL
@ATTRIBUTE a12 REAL
@ATTRIBUTE a13 REAL
@ATTRIBUTE a14 REAL
@ATTRIBUTE a15 REAL
@ATTRIBUTE a16 REAL
@ATTRIBUTE a17 REAL
@ATTRIBUTE a18 REAL
@ATTRIBUTE a19 REAL
@ATTRIBUTE a20 REAL
@ATTRIBUTE a21 REAL
@ATTRIBUTE a22 REAL
@ATTRIBUTE a23 REAL
@ATTRIBUTE a24 REAL
@ATTRIBUTE a25 REAL
@ATTRIBUTE a26 REAL
@ATTRIBUTE a27 REAL
@ATTRIBUTE a28 REAL
@ATTRIBUTE a29 REAL
@ATTRIBUTE a30 REAL
@ATTRIBUTE a31 REAL
@ATTRIBUTE a32 REAL
@ATTRIBUTE a33 REAL
@ATTRIBUTE a34 REAL
@ATTRIBUTE a35 REAL
@ATTRIBUTE a36 REAL
@ATTRIBUTE a37 REAL
@ATTRIBUTE a38 REAL
@ATTRIBUTE a39 REAL
@ATTRIBUTE a40 REAL
@ATTRIBUTE a41 REAL
@ATTRIBUTE a42 REAL
@ATTRIBUTE a43 REAL
@ATTRIBUTE a44 REAL
@ATTRIBUTE a45 REAL
@ATTRIBUTE a46 REAL
@ATTRIBUTE a47 REAL
@ATTRIBUTE a48 REAL
@ATTRIBUTE a49 REAL
@ATTRIBUTE a50 REAL
@ATTRIBUTE r {0,1}
@DATA
31100439, 0.00376, 0, 0, 0, 0.00376, 0, 0, 0.00752, 0, 0.00376, 0.01128, 0.01504, 0, 0.00376, 0, 0, 0, 0.00376, 0, 0.00376, 0, 0.01128, 0.01128, 0, 0, 0, 0, 0, 0.01504, 0, 0.00376, 0, 0, 0, 0, 0, 0, 0.00376, 0, 0, 0.00376, 0, 0, 0.00376, 0.00376, 0.00376, 0.00376, 0, 0.00376, 0, 0
3110044, 0.01344, 0.00269, 0.00538, 0.00269, 0, 0, 0.00538, 0, 0, 0.00538, 0.00269, 0, 0.00269, 0.00269, 0, 0, 0, 0.00269, 0.00806, 0.00269, 0, 0, 0, 0.00269, 0, 0, 0, 0.00269, 0, 0.00806, 0, 0, 0, 0.00269, 0.00538, 0, 0.00538, 0.00806, 0, 0, 0, 0, 0.00269, 0.00538, 0.01075, 0.00269, 0, 0.00269, 0, 0, 0
31100440, 0.00752, 0.00251, 0.00251, 0.01003, 0.00752, 0.00251, 0.00251, 0.00251, 0, 0.00251, 0.00501, 0.01253, 0.00752, 0.00251, 0.00501, 0.00501, 0.00501, 0, 0, 0.00251, 0, 0.00501, 0, 0.00251, 0.01003, 0, 0.00251, 0, 0.00251, 0, 0.00752, 0, 0.00251, 0.00251, 0, 0, 0, 0.00501, 0.00251, 0, 0, 0, 0, 0, 0, 0, 0.00251, 0, 0.00251, 0, 0
31100441, 0.00491, 0.00737, 0.00246, 0.00983, 0.00246, 0, 0.00246, 0.00491, 0, 0.00246, 0.00737, 0.00737, 0.00983, 0, 0, 0.00246, 0.00246, 0, 0, 0, 0, 0.00246, 0.00491, 0.00491, 0.00246, 0, 0.00491, 0, 0.00246, 0, 0.00491, 0.01229, 0.00737, 0, 0.00246, 0.00491, 0, 0.00246, 0, 0, 0, 0.00246, 0, 0, 0, 0.00491, 0.00491, 0, 0.00491, 0, 0
31100442, 0.00244, 0.01467, 0.00978, 0.00733, 0.00733, 0, 0, 0.00244, 0, 0, 0, 0.00733, 0.00733, 0, 0.00489, 0.00244, 0.00489, 0.00244, 0, 0.00244, 0, 0.00489, 0.00244, 0.00244, 0.00733, 0, 0.00244, 0.00244, 0, 0.00244, 0, 0.00489, 0.01222, 0, 0, 0.00244, 0.00244, 0, 0, 0, 0, 0, 0, 0, 0, 0.00244, 0.00489, 0, 0.00733, 0, 0
31100443, 0.00313, 0, 0.00940, 0.01254, 0.00940, 0.00313, 0.00313, 0.00627, 0.00313, 0, 0.00940, 0.00313, 0.00627, 0.00940, 0.00627, 0.00940, 0.00313, 0.00313, 0, 0.00627, 0, 0.00627, 0.00313, 0, 0.00313, 0, 0, 0.00313, 0.00313, 0, 0, 0.00627, 0, 0.00627, 0.00313, 0, 0.00313, 0, 0, 0, 0, 0, 0, 0.00313, 0.00313, 0, 0, 0, 0.00313, 0, 0
31100444, 0.00252, 0.00252, 0.00756, 0.01763, 0.00756, 0, 0.00756, 0.00252, 0.00252, 0.00252, 0.00252, 0.01259, 0.01259, 0.00252, 0.00756, 0.00756, 0.00252, 0.00504, 0.00252, 0.00504, 0, 0.00252, 0.00252, 0, 0.00504, 0, 0.01259, 0.00504, 0.00252, 0.00504, 0.01511, 0.00252, 0.00756, 0.00252, 0, 0.00504, 0, 0, 0, 0, 0, 0.00504, 0, 0.00252, 0, 0, 0.00504, 0.00252, 0.00504, 0, 0
31100445, 0.01087, 0.00217, 0, 0.03043, 0.00435, 0, 0.00217, 0.00435, 0.00217, 0, 0, 0.00870, 0, 0.00217, 0.00435, 0.00217, 0, 0.00217, 0, 0.00435, 0, 0.00435, 0.00217, 0.00217, 0.01304, 0, 0.00870, 0, 0.00435, 0, 0.00217, 0, 0.00870, 0, 0.00217, 0, 0, 0, 0, 0, 0, 0, 0, 0.00217, 0, 0, 0.00217, 0.00217, 0.00217, 0, 0
31100446, 0.00912, 0.00608, 0.00608, 0.02432, 0, 0, 0.00304, 0, 0, 0, 0.00304, 0.00304, 0.00912, 0, 0.00304, 0.00304, 0, 0, 0.00608, 0, 0, 0, 0, 0, 0.01216, 0, 0.00608, 0, 0, 0, 0, 0, 0.00304, 0.00912, 0, 0, 0, 0, 0.00304, 0, 0, 0.00608, 0, 0.00304, 0.00304, 0, 0.00304, 0.00304, 0, 0, 0
31100447, 0.01034, 0.00517, 0.00517, 0.01550, 0.00258, 0.00517, 0.00517, 0, 0.00258, 0, 0.00517, 0.00517, 0.00775, 0.00258, 0, 0.00258, 0.00258, 0.00258, 0.00258, 0, 0, 0.00258, 0, 0.00258, 0.01809, 0, 0.00258, 0, 0, 0, 0.00258, 0.00517, 0, 0.00517, 0.00258, 0.00258, 0, 0, 0, 0, 0, 0.00517, 0, 0, 0.00258, 0, 0.00517, 0, 0.00258, 0, 0
31100448, 0.00482, 0.00482, 0, 0.01687, 0.01446, 0.00482, 0.00482, 0.00482, 0.00241, 0.00482, 0, 0.00723, 0.00241, 0.00482, 0.02410, 0.00964, 0, 0.00241, 0.00482, 0, 0, 0, 0.00241, 0.00241, 0.00964, 0, 0, 0.00723, 0, 0.00241, 0, 0.00241, 0.00241, 0.00482, 0, 0.00482, 0, 0.00241, 0, 0, 0, 0.00241, 0, 0.00482, 0, 0, 0.00482, 0, 0.00482, 0, 0
31100449, 0, 0.00495, 0.00248, 0, 0.00495, 0.00248, 0.01238, 0.00248, 0.00248, 0.00495, 0.00248, 0.00248, 0.00495, 0.00743, 0.02970, 0.00248, 0, 0, 0, 0, 0, 0.00743, 0, 0.00743, 0.00248, 0, 0.00743, 0, 0.00248, 0.00495, 0, 0.00248, 0.00248, 0.00743, 0.00495, 0, 0, 0.00248, 0.00495, 0, 0, 0.00248, 0, 0, 0.00248, 0, 0.00495, 0.00248, 0, 0, 0
3110045, 0.01240, 0.00826, 0.01240, 0.01240, 0.00413, 0, 0.00826, 0, 0.00413, 0, 0.00826, 0.00826, 0.00413, 0, 0, 0, 0, 0.00413, 0, 0, 0, 0.00413, 0, 0.00413, 0, 0, 0, 0.00413, 0, 0, 0, 0, 0.00413, 0, 0, 0, 0, 0, 0, 0, 0, 0.00826, 0, 0.00413, 0.00413, 0.00413, 0, 0.00413, 0, 0, 0
31100450, 0, 0.00319, 0.00319, 0.01278, 0, 0.00319, 0.00639, 0, 0.00639, 0, 0, 0.01278, 0.00319, 0.01278, 0.01278, 0.00319, 0, 0, 0.00958, 0.00319, 0, 0.00319, 0, 0.00639, 0.02556, 0, 0.00958, 0, 0.00958, 0.00319, 0, 0.00319, 0, 0.00319, 0, 0, 0.00319, 0, 0, 0, 0, 0, 0, 0, 0.00958, 0.00958, 0, 0.00319, 0.00319, 0, 0
31100451, 0.00413, 0.00413, 0.01240, 0.02479, 0, 0, 0.00826, 0, 0, 0.00826, 0.00826, 0.00826, 0.00826, 0.00826, 0.00413, 0, 0.00413, 0.00826, 0.02066, 0.00413, 0, 0, 0, 0, 0.01240, 0, 0.00413, 0.02066, 0, 0, 0, 0, 0, 0.00413, 0.00413, 0, 0.00413, 0, 0.00413, 0, 0, 0, 0, 0, 0.00413, 0.00413, 0.00413, 0.00413, 0.01653, 0, 0
31100452, 0, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0, 0.00723, 0.00241, 0.00241, 0, 0.01205, 0.00964, 0.00241, 0.01687, 0, 0, 0.00241, 0, 0.00241, 0, 0.00723, 0, 0.00723, 0.00723, 0, 0.00241, 0.00241, 0.00241, 0, 0.00241, 0.00723, 0, 0, 0, 0, 0, 0.00241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00964, 0, 0
31100453, 0, 0.00524, 0.00262, 0.00262, 0.00524, 0.00262, 0.00524, 0, 0.00524, 0.00262, 0, 0.00262, 0.00785, 0, 0.01047, 0, 0, 0.00262, 0, 0, 0, 0.00262, 0.00524, 0.00785, 0, 0, 0, 0, 0, 0, 0.00262, 0.00262, 0, 0.00262, 0.00262, 0, 0, 0.00785, 0.00524, 0, 0, 0, 0, 0, 0.00262, 0.00262, 0.00262, 0, 0, 0, 0
31100454, 0, 0.00366, 0.00366, 0.01099, 0.00733, 0, 0.00366, 0, 0, 0, 0.01465, 0.01099, 0.00366, 0.00366, 0, 0.00366, 0.00366, 0.00366, 0, 0, 0, 0, 0.00733, 0.00366, 0.01832, 0, 0.00733, 0, 0, 0.00366, 0, 0.00733, 0.00733, 0, 0.00366, 0.00366, 0, 0.00366, 0.00366, 0, 0, 0, 0, 0.00366, 0.00366, 0, 0, 0, 0, 0, 0
31100455, 0, 0.01572, 0, 0.00314, 0.00314, 0, 0, 0, 0, 0, 0.01258, 0.00629, 0.00314, 0, 0.00314, 0, 0, 0, 0, 0.00314, 0, 0, 0.00314, 0.00943, 0, 0, 0.00629, 0, 0.00314, 0, 0.00629, 0, 0.00314, 0, 0.00314, 0.00314, 0, 0.00314, 0, 0, 0, 0, 0, 0, 0.00943, 0, 0.00314, 0, 0, 0, 0
31100456, 0, 0.00948, 0.00474, 0.00948, 0, 0.00474, 0, 0, 0.00474, 0.00474, 0, 0, 0.00474, 0, 0, 0, 0.01896, 0, 0, 0, 0, 0.00474, 0, 0.00474, 0, 0, 0, 0, 0, 0, 0, 0, 0.00948, 0, 0, 0, 0.00474, 0, 0.00948, 0, 0, 0, 0, 0.00474, 0.00474, 0, 0.00474, 0, 0, 0, 0
31100457, 0.00373, 0.01119, 0, 0.00373, 0.00373, 0.00373, 0, 0, 0, 0.00373, 0.00373, 0.00373, 0.00373, 0.00373, 0.00373, 0, 0, 0.00373, 0, 0, 0, 0.00373, 0.00373, 0.00746, 0, 0, 0.00746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00373, 0, 0, 0, 0, 0, 0, 0.00373, 0.00373, 0, 0, 0, 0, 0, 0
31100458, 0, 0.00249, 0.00249, 0.02488, 0, 0.00498, 0.00498, 0.00249, 0, 0.00249, 0.00498, 0.00995, 0.00746, 0.00995, 0.00249, 0.00249, 0.00249, 0, 0, 0, 0, 0.01493, 0.00498, 0, 0.01244, 0, 0.00995, 0, 0, 0, 0, 0.00498, 0, 0, 0.00498, 0, 0.00249, 0, 0, 0, 0, 0, 0, 0, 0.00498, 0.00249, 0.00995, 0.00249, 0.00746, 0, 0
31100459, 0.00212, 0.00637, 0.00212, 0.01062, 0, 0.00637, 0, 0, 0, 0, 0, 0, 0.00212, 0.00212, 0.00425, 0, 0, 0.00637, 0, 0.00849, 0, 0, 0.00212, 0, 0.01274, 0, 0.00425, 0, 0.00212, 0, 0.00212, 0.00212, 0.00425, 0.00212, 0, 0.00849, 0, 0, 0, 0, 0.00212, 0, 0, 0, 0, 0.00212, 0, 0, 0, 0, 0
3110046, 0.00352, 0.00352, 0.00352, 0, 0.01056, 0.00352, 0.00704, 0, 0.00704, 0, 0.01408, 0.00704, 0.00352, 0, 0, 0.00352, 0, 0.00352, 0, 0, 0, 0.00352, 0.00704, 0.00352, 0, 0, 0, 0.00352, 0, 0.00352, 0, 0.00352, 0.00704, 0, 0, 0.01056, 0, 0, 0.00352, 0, 0, 0, 0, 0.00704, 0.00352, 0.00704, 0, 0, 0, 0, 0
31100460, 0, 0.00704, 0, 0.00704, 0, 0, 0, 0.00352, 0, 0, 0, 0.01408, 0, 0, 0.00704, 0.00352, 0.00352, 0, 0.00704, 0.03521, 0, 0.00352, 0.00352, 0, 0.02113, 0, 0, 0, 0, 0.00352, 0, 0.00352, 0.00352, 0, 0.00352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
31100461, 0, 0.00240, 0, 0.00962, 0, 0.00240, 0, 0.00240, 0, 0.00481, 0, 0.00481, 0, 0, 0.01442, 0.00240, 0, 0, 0.00481, 0.01683, 0, 0, 0.00240, 0.00481, 0.00481, 0, 0, 0, 0.00481, 0, 0, 0.00481, 0.00240, 0.00962, 0.00240, 0.00240, 0, 0, 0, 0, 0, 0.00240, 0, 0, 0.00481, 0, 0.00481, 0, 0.00962, 0, 0
31100462, 0, 0.00371, 0.00186, 0, 0, 0.00371, 0, 0, 0.00186, 0, 0, 0.00371, 0, 0, 0.00186, 0.00186, 0.00928, 0, 0, 0.00371, 0, 0, 0.00371, 0.00371, 0.00557, 0, 0.00371, 0.00557, 0.00186, 0, 0.00186, 0, 0, 0.00186, 0, 0, 0, 0.00371, 0, 0, 0, 0, 0, 0, 0, 0.00186, 0, 0, 0, 0, 0
31100463, 0, 0.00234, 0.00234, 0, 0.00937, 0, 0.00234, 0, 0.00468, 0, 0, 0.00234, 0.00234, 0, 0, 0.00703, 0.00468, 0, 0.01171, 0.00703, 0, 0, 0, 0, 0.00234, 0, 0.00234, 0, 0, 0.00234, 0, 0.00468, 0, 0.00703, 0.00468, 0.00468, 0, 0, 0, 0, 0, 0.00468, 0, 0, 0, 0.00234, 0.00703, 0, 0, 0, 0
31100464, 0, 0.00725, 0, 0, 0, 0.00362, 0, 0, 0, 0.00362, 0, 0, 0.00181, 0, 0, 0, 0, 0.00181, 0, 0, 0, 0.00181, 0.00725, 0.00362, 0, 0, 0, 0.00181, 0.00362, 0.00181, 0, 0.00362, 0, 0, 0, 0, 0, 0.00543, 0, 0, 0, 0.00362, 0, 0, 0.00362, 0.00181, 0.00362, 0, 0, 0, 0
31100465, 0, 0.00285, 0.00285, 0, 0, 0.00570, 0, 0, 0, 0, 0, 0.00285, 0.00285, 0, 0, 0.00570, 0.00570, 0.00285, 0, 0.00285, 0, 0, 0, 0.00285, 0.00285, 0, 0, 0.00285, 0, 0, 0, 0, 0.00570, 0, 0, 0, 0, 0, 0, 0, 0, 0.00570, 0, 0, 0.01140, 0, 0, 0.00285, 0, 0, 0
31100466, 0, 0.00193, 0, 0.00774, 0.00580, 0.00967, 0.00193, 0, 0.00580, 0.00193, 0, 0.00193, 0, 0.00193, 0.00967, 0.00193, 0, 0.00193, 0, 0.01161, 0, 0, 0, 0.00387, 0.01547, 0, 0, 0, 0, 0, 0, 0.00193, 0.00193, 0, 0, 0, 0, 0.00193, 0.00387, 0, 0, 0.00193, 0, 0, 0, 0, 0.00193, 0, 0.00387, 0, 0
31100467, 0.00422, 0.00211, 0.00422, 0.00422, 0.00422, 0.00633, 0.00633, 0, 0, 0, 0, 0.00844, 0.00211, 0, 0.00422, 0.00211, 0, 0, 0, 0.00844, 0, 0.00211, 0.00422, 0, 0.00633, 0, 0.00211, 0, 0.00211, 0, 0, 0, 0, 0, 0, 0.00844, 0, 0, 0.00211, 0, 0.00211, 0, 0, 0, 0.00211, 0, 0.00211, 0, 0.00211, 0, 0
31100468, 0.00825, 0.01031, 0.00412, 0.00206, 0, 0.00619, 0.00412, 0.00619, 0.00206, 0, 0, 0.01649, 0.00412, 0.00206, 0.00825, 0, 0, 0.00206, 0.00412, 0.00825, 0, 0.00206, 0.00206, 0, 0.01237, 0, 0.00825, 0.00206, 0.00412, 0, 0.00206, 0.00206, 0, 0, 0, 0.00412, 0, 0.00412, 0, 0, 0, 0, 0, 0, 0.00412, 0.00412, 0.00412, 0, 0.00412, 0, 0
31100469, 0.00385, 0.00385, 0.00577, 0.00385, 0.00192, 0.00769, 0.00577, 0.00577, 0, 0, 0, 0.00385, 0, 0.00192, 0.00192, 0.00577, 0.00192, 0.00192, 0, 0.00769, 0, 0.00385, 0.00385, 0, 0.00385, 0, 0.00769, 0, 0.00577, 0.00192, 0, 0.00192, 0, 0.00385, 0.00192, 0.00192, 0, 0, 0, 0, 0, 0.00192, 0, 0.00192, 0, 0, 0.00192, 0, 0.00385, 0, 0
3110047, 0.00660, 0.01980, 0.00990, 0, 0.00660, 0, 0, 0.01650, 0.00330, 0.00330, 0.00990, 0.00660, 0.00990, 0.00660, 0.00330, 0.00330, 0, 0, 0, 0.01650, 0, 0.00330, 0, 0.00330, 0, 0, 0, 0, 0, 0, 0, 0.00330, 0, 0, 0.00660, 0.00330, 0.00330, 0, 0, 0, 0, 0, 0, 0.00660, 0, 0.00330, 0.00660, 0, 0.00330, 0, 0
31100470, 0.01224, 0.00612, 0.00612, 0.00816, 0.00408, 0.01020, 0.00816, 0.00204, 0, 0.00408, 0, 0.00816, 0, 0.00204, 0.01224, 0.00204, 0.00408, 0.00204, 0.00204, 0.01224, 0, 0.00408, 0.00408, 0, 0, 0, 0.00204, 0, 0.00204, 0, 0.00612, 0.00408, 0.00408, 0.00408, 0.00408, 0.00408, 0, 0.00204, 0, 0, 0, 0, 0, 0, 0, 0.00204, 0, 0.00204, 0.00816, 0, 0
31100471, 0.00885, 0.00295, 0, 0, 0, 0, 0.00295, 0, 0, 0.00295, 0, 0.01180, 0.00590, 0.00295, 0.00295, 0.00295, 0.00590, 0.00295, 0.00295, 0, 0, 0, 0.00295, 0, 0.00590, 0, 0.00590, 0, 0, 0, 0, 0.00295, 0.00590, 0.00295, 0.00295, 0.00295, 0, 0.00295, 0, 0, 0, 0.00590, 0, 0, 0, 0.00295, 0, 0, 0.00885, 0, 0
31100472, 0.00638, 0.00957, 0.00319, 0.00638, 0.00159, 0.00478, 0.00797, 0.00638, 0.00478, 0.00319, 0, 0.00797, 0.00319, 0.00638, 0, 0.00159, 0, 0.00319, 0, 0, 0, 0.00478, 0.00159, 0.00159, 0, 0.00159, 0.01116, 0, 0.00159, 0.00159, 0.00159, 0, 0.00159, 0.00319, 0, 0.00159, 0.00319, 0.00638, 0.00319, 0, 0, 0, 0, 0.00319, 0, 0, 0.00478, 0.00319, 0.00478, 0, 0
31100473, 0.00208, 0.00624, 0.00416, 0.02079, 0.00416, 0.00208, 0.00416, 0, 0.00208, 0.00208, 0, 0.00624, 0.00416, 0.00208, 0.01455, 0.00416, 0.00208, 0, 0.00208, 0.00208, 0, 0.00208, 0.00208, 0, 0.00416, 0, 0.00208, 0.00416, 0, 0, 0.00208, 0.00208, 0.00416, 0.00208, 0.00208, 0.00208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00208, 0.00624, 0, 0
31100474, 0, 0.00294, 0.00147, 0.00294, 0.00441, 0, 0.00441, 0.00147, 0, 0.00147, 0, 0, 0.00294, 0.00441, 0.00294, 0.00294, 0.00147, 0.00294, 0, 0.00147, 0, 0, 0.00147, 0, 0.00294, 0, 0.00147, 0.00147, 0.00294, 0.00147, 0, 0.00147, 0.01324, 0, 0, 0.00294, 0.00147, 0.00147, 0, 0, 0.00588, 0, 0.00882, 0, 0, 0, 0, 0, 0.00294, 0, 0
31100475, 0.00530, 0.00707, 0.00177, 0.00177, 0.00353, 0.00177, 0.00530, 0.00177, 0.00177, 0, 0.00177, 0, 0.00353, 0, 0.00707, 0.00177, 0.00177, 0.00177, 0, 0.00177, 0, 0, 0.00353, 0, 0.00353, 0, 0.00353, 0, 0.00177, 0, 0.00177, 0.00177, 0, 0, 0, 0.00177, 0.00177, 0.00177, 0, 0, 0, 0, 0.00883, 0.00177, 0, 0, 0.00177, 0.00353, 0.00177, 0, 0
31100476, 0.01351, 0.00225, 0.00225, 0.00901, 0.00225, 0.00225, 0.00225, 0, 0.00450, 0.00676, 0, 0.01126, 0, 0.00450, 0, 0.00225, 0.00225, 0.00225, 0, 0.00901, 0, 0.00225, 0, 0.00450, 0.00225, 0, 0.00225, 0.01351, 0.00450, 0.00450, 0.00225, 0.00225, 0.00225, 0.00450, 0, 0.00676, 0, 0, 0.00225, 0.00225, 0.01126, 0.00450, 0, 0, 0.00225, 0.00225, 0.00225, 0.00225, 0.00225, 0, 0
31100477, 0.02544, 0.01174, 0, 0.02935, 0, 0.00978, 0.00587, 0, 0, 0.00196, 0, 0.00587, 0.00391, 0.00196, 0.00196, 0.00783, 0, 0.00196, 0.01174, 0.00196, 0, 0.00587, 0, 0.00391, 0.01370, 0, 0, 0.00196, 0.00196, 0.00196, 0.00391, 0, 0, 0.00196, 0.00196, 0.00196, 0.00196, 0, 0, 0, 0.00391, 0.00196, 0, 0.00978, 0.00196, 0, 0, 0, 0.00196, 0, 0
31100478, 0.01711, 0.00978, 0.00489, 0.00978, 0, 0.00978, 0.00733, 0, 0.00489, 0, 0, 0.00978, 0.00489, 0, 0, 0.00733, 0, 0.00244, 0.00244, 0, 0, 0.00733, 0.00244, 0.00244, 0.00489, 0, 0.00244, 0.00489, 0.00244, 0.00733, 0, 0.00733, 0, 0.00733, 0.00244, 0.00244, 0.00244, 0, 0.00244, 0, 0, 0.00244, 0, 0, 0, 0.00733, 0, 0.00244, 0, 0, 0
31100479, 0.00222, 0.00222, 0.00222, 0.02667, 0.00889, 0.00222, 0.00889, 0.00444, 0, 0.00444, 0, 0.00889, 0.00444, 0.00667, 0, 0.00889, 0.00667, 0.00667, 0, 0, 0, 0.00667, 0.00222, 0, 0, 0, 0.00667, 0.00444, 0.00222, 0, 0, 0, 0, 0.04222, 0, 0.00444, 0, 0, 0.00889, 0, 0, 0.00222, 0, 0.00222, 0, 0.00889, 0.00222, 0, 0, 0, 0
3110048, 0.00342, 0.00342, 0, 0, 0.00342, 0, 0, 0, 0.00685, 0, 0.00342, 0.01027, 0, 0.00685, 0.00342, 0.01027, 0, 0.00342, 0, 0.00342, 0, 0, 0, 0, 0, 0, 0.01027, 0, 0, 0, 0.00342, 0, 0.01027, 0.00342, 0.00685, 0.00685, 0, 0, 0, 0, 0, 0.00342, 0, 0.00342, 0, 0, 0.00342, 0, 0, 0, 0
31100480, 0.00392, 0.00196, 0.00588, 0.00588, 0.00196, 0.00392, 0.00392, 0.00392, 0.00588, 0, 0.00196, 0.02157, 0.00196, 0.00196, 0, 0.00196, 0.00392, 0.00392, 0, 0.00588, 0.00196, 0.00392, 0.00196, 0.00196, 0.00392, 0, 0.00196, 0, 0.00392, 0, 0, 0, 0.00588, 0.00784, 0, 0.00196, 0, 0, 0, 0, 0, 0, 0, 0, 0.00392, 0.00196, 0.00784, 0, 0, 0, 0
31100481, 0, 0, 0, 0.01079, 0, 0.00719, 0, 0.00719, 0, 0, 0, 0.00719, 0, 0, 0.01439, 0.00719, 0, 0.00719, 0, 0.00360, 0, 0, 0.00360, 0.00360, 0.01079, 0, 0.01439, 0.00360, 0, 0, 0, 0, 0, 0, 0, 0.00360, 0.00360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00360, 0, 0.00360, 0, 0
31100482, 0, 0.00563, 0.00563, 0.00563, 0.01127, 0.01127, 0.00282, 0, 0.00282, 0, 0, 0.01690, 0, 0.00282, 0, 0.00282, 0.01127, 0.00282, 0.01127, 0, 0.00563, 0, 0.00563, 0.00282, 0.00282, 0, 0, 0, 0.00563, 0, 0.00563, 0, 0.00563, 0.00282, 0.00282, 0.00563, 0.00282, 0.00282, 0, 0, 0.00282, 0, 0.00282, 0.00282, 0.00282, 0.00282, 0, 0.00282, 0.00845, 0, 0
31100483, 0, 0, 0.00552, 0.00552, 0, 0, 0, 0.00552, 0.01105, 0, 0.00552, 0.01105, 0.01105, 0, 0.00552, 0.00552, 0, 0, 0, 0, 0, 0.01105, 0.01105, 0, 0.00552, 0, 0, 0, 0.00552, 0, 0, 0, 0.01105, 0, 0, 0.01657, 0, 0, 0.00552, 0, 0.00552, 0, 0.00552, 0.00552, 0, 0, 0, 0, 0, 0, 0
31100484, 0, 0.00957, 0.00478, 0.00957, 0.00478, 0.00957, 0, 0, 0, 0, 0.00478, 0.00957, 0.00957, 0, 0.00478, 0.00957, 0, 0, 0.00478, 0.01435, 0, 0, 0.00957, 0, 0.00478, 0, 0, 0, 0, 0, 0, 0, 0, 0.00957, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00478, 0.00957, 0, 0, 0
31100485, 0.00365, 0.00365, 0, 0.02555, 0.01095, 0.00730, 0.00365, 0.01460, 0, 0, 0.01460, 0, 0, 0.00365, 0, 0.00730, 0, 0, 0.02190, 0.00365, 0, 0.00365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01095, 0.00730, 0, 0, 0.00365, 0, 0.00365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
31100486, 0.01606, 0.01205, 0.00803, 0.00402, 0.01606, 0, 0.00402, 0.01606, 0, 0.00402, 0.00402, 0.01205, 0, 0, 0, 0.01205, 0, 0.00402, 0.00803, 0, 0, 0, 0, 0.00402, 0.00402, 0, 0, 0.00402, 0, 0.00402, 0.00402, 0.00402, 0.00402, 0, 0.00803, 0, 0, 0, 0, 0, 0.01606, 0.00402, 0.01606, 0.00402, 0, 0.00402, 0, 0, 0, 0, 0
31100487, 0.01582, 0.00633, 0.00633, 0, 0.00633, 0.00316, 0.00633, 0.01266, 0, 0, 0.00316, 0.00316, 0.00633, 0.00633, 0.00316, 0, 0.01266, 0.00316, 0.00633, 0.00316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00949, 0.00633, 0.00949, 0.00633, 0, 0, 0.00316, 0.00316, 0, 0, 0, 0, 0.00316, 0, 0.00316, 0, 0, 0, 0, 0.00949, 0, 0
31100488, 0.03167, 0.00452, 0.00452, 0, 0.00905, 0, 0.00452, 0, 0, 0.00452, 0.00905, 0.00452, 0, 0.00452, 0, 0.00905, 0.00452, 0, 0.00452, 0, 0, 0, 0.01810, 0.00452, 0.00452, 0, 0, 0, 0.00452, 0.00452, 0.00905, 0, 0.01357, 0, 0, 0, 0, 0, 0.01357, 0, 0.01357, 0, 0.00452, 0.00452, 0, 0, 0, 0.00452, 0, 0, 0
31100489, 0.00984, 0.00328, 0.01311, 0.00328, 0.00328, 0.00328, 0.00984, 0.01639, 0, 0, 0.00984, 0, 0.00984, 0.00328, 0, 0.00328, 0.00328, 0, 0, 0, 0, 0, 0, 0.00656, 0.00328, 0, 0, 0.00328, 0, 0, 0, 0.00656, 0.00984, 0.00984, 0, 0, 0, 0, 0, 0, 0.02951, 0.00656, 0.00984, 0, 0.00328, 0, 0.00656, 0.00328, 0.00328, 0, 0
