@relation freqclass
@ATTRIBUTE id INTEGER
@ATTRIBUTE a1 REAL
@ATTRIBUTE a2 REAL
@ATTRIBUTE a3 REAL
@ATTRIBUTE a4 REAL
@ATTRIBUTE a5 REAL
@ATTRIBUTE a6 REAL
@ATTRIBUTE a7 REAL
@ATTRIBUTE a8 REAL
@ATTRIBUTE a9 REAL
@ATTRIBUTE a10 REAL
@ATTRIBUTE a11 REAL
@ATTRIBUTE a12 REAL
@ATTRIBUTE a13 REAL
@ATTRIBUTE a14 REAL
@ATTRIBUTE a15 REAL
@ATTRIBUTE a16 REAL
@ATTRIBUTE a17 REAL
@ATTRIBUTE a18 REAL
@ATTRIBUTE a19 REAL
@ATTRIBUTE a20 REAL
@ATTRIBUTE a21 REAL
@ATTRIBUTE a22 REAL
@ATTRIBUTE a23 REAL
@ATTRIBUTE a24 REAL
@ATTRIBUTE a25 REAL
@ATTRIBUTE a26 REAL
@ATTRIBUTE a27 REAL
@ATTRIBUTE a28 REAL
@ATTRIBUTE a29 REAL
@ATTRIBUTE a30 REAL
@ATTRIBUTE a31 REAL
@ATTRIBUTE a32 REAL
@ATTRIBUTE a33 REAL
@ATTRIBUTE a34 REAL
@ATTRIBUTE a35 REAL
@ATTRIBUTE a36 REAL
@ATTRIBUTE a37 REAL
@ATTRIBUTE a38 REAL
@ATTRIBUTE a39 REAL
@ATTRIBUTE a40 REAL
@ATTRIBUTE a41 REAL
@ATTRIBUTE a42 REAL
@ATTRIBUTE a43 REAL
@ATTRIBUTE a44 REAL
@ATTRIBUTE a45 REAL
@ATTRIBUTE a46 REAL
@ATTRIBUTE a47 REAL
@ATTRIBUTE a48 REAL
@ATTRIBUTE a49 REAL
@ATTRIBUTE a50 REAL
@ATTRIBUTE r {0,1}
@DATA
31100445, 0.01304, 0.00186, 0.00127, 0.00000, 0.00000, 0.00127, 0.00186, 0.00000, 0.00186, 0.00127, 0.00127, 0.00362, 0.00127, 0.00186, 0.00000, 0.00186, 0.00127, 0.00186, 0.00127, 0.00000, 0.00127, 0.00000, 0.00186, 0.00186, 0.00000, 0.00127, 0.00362, 0.00127, 0.00000, 0.00127, 0.00186, 0.00127, 0.00362, 0.00127, 0.00186, 0.00127, 0.00127, 0.00127, 0.00127, 0.00127, 0.00127, 0.00127, 0.00127, 0.00186, 0.00127, 0.00127, 0.00186, 0.00186, 0.00186, 0.00127, 0
31100446, 0.00405, 0.00547, 0.00547, 0.00000, 0.00115, 0.00115, 0.00276, 0.00115, 0.00115, 0.00115, 0.00276, 0.00276, 0.00405, 0.00115, 0.00276, 0.00276, 0.00115, 0.00115, 0.00547, 0.00115, 0.00115, 0.00115, 0.00115, 0.00115, 0.00000, 0.00115, 0.00547, 0.00115, 0.00115, 0.00115, 0.00115, 0.00115, 0.00276, 0.00405, 0.00115, 0.00115, 0.00115, 0.00115, 0.00276, 0.00115, 0.00115, 0.00547, 0.00115, 0.00276, 0.00276, 0.00115, 0.00276, 0.00276, 0.00115, 0.00115, 0
31100447, 0.00000, 0.00078, 0.00078, 0.01809, 0.00345, 0.00078, 0.00078, 0.00185, 0.00345, 0.00185, 0.00078, 0.00078, 0.01034, 0.00345, 0.00185, 0.00345, 0.00345, 0.00345, 0.00345, 0.00185, 0.00185, 0.00345, 0.00185, 0.00345, 0.00000, 0.00185, 0.00345, 0.00185, 0.00185, 0.00185, 0.00345, 0.00078, 0.00185, 0.00078, 0.00345, 0.00345, 0.00185, 0.00185, 0.00185, 0.00185, 0.00185, 0.00078, 0.00185, 0.00185, 0.00345, 0.00185, 0.00078, 0.00185, 0.00345, 0.00185, 0
31100448, 0.00111, 0.00111, 0.00120, 0.00000, 0.01687, 0.00111, 0.00111, 0.00111, 0.00627, 0.00111, 0.00120, 0.00964, 0.00627, 0.00111, 0.00000, 0.00000, 0.00120, 0.00627, 0.00111, 0.00120, 0.00120, 0.00120, 0.00627, 0.00627, 0.00000, 0.00120, 0.00120, 0.00964, 0.00120, 0.00627, 0.00120, 0.00627, 0.00627, 0.00111, 0.00120, 0.00111, 0.00120, 0.00627, 0.00120, 0.00120, 0.00120, 0.00627, 0.00120, 0.00111, 0.00120, 0.00120, 0.00111, 0.00120, 0.00111, 0.00120, 0
31100449, 0.00186, 0.00464, 0.00264, 0.00186, 0.00464, 0.00264, 0.00000, 0.00264, 0.00264, 0.00464, 0.00264, 0.00264, 0.00464, 0.00000, 0.00000, 0.00264, 0.00186, 0.00186, 0.00186, 0.00186, 0.00186, 0.00000, 0.00186, 0.00000, 0.00264, 0.00186, 0.00000, 0.00186, 0.00264, 0.00464, 0.00186, 0.00264, 0.00264, 0.00000, 0.00464, 0.00186, 0.00186, 0.00264, 0.00464, 0.00186, 0.00186, 0.00264, 0.00186, 0.00186, 0.00264, 0.00186, 0.00464, 0.00264, 0.00186, 0.00186, 0
3110045, 0.00000, 0.00744, 0.00000, 0.00000, 0.00344, 0.00165, 0.00744, 0.00165, 0.00344, 0.00165, 0.00744, 0.00744, 0.00344, 0.00165, 0.00165, 0.00165, 0.00165, 0.00344, 0.00165, 0.00165, 0.00165, 0.00344, 0.00165, 0.00344, 0.00165, 0.00165, 0.00165, 0.00344, 0.00165, 0.00165, 0.00165, 0.00165, 0.00344, 0.00165, 0.00165, 0.00165, 0.00165, 0.00165, 0.00165, 0.00165, 0.00165, 0.00744, 0.00165, 0.00344, 0.00344, 0.00344, 0.00165, 0.00344, 0.00165, 0.00165, 0
31100450, 0.00173, 0.00147, 0.00147, 0.00000, 0.00173, 0.00147, 0.01597, 0.00173, 0.01597, 0.00173, 0.00173, 0.00000, 0.00147, 0.00000, 0.00000, 0.00147, 0.00173, 0.00173, 0.01022, 0.00147, 0.00173, 0.00147, 0.00173, 0.01597, 0.00000, 0.00173, 0.01022, 0.00173, 0.01022, 0.00147, 0.00173, 0.00147, 0.00173, 0.00147, 0.00173, 0.00173, 0.00147, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.00173, 0.01022, 0.01022, 0.00173, 0.00147, 0.00147, 0.00173, 0
31100451, 0.00413, 0.00413, 0.00826, 0.00000, 0.00252, 0.00252, 0.00354, 0.00252, 0.00252, 0.00354, 0.00354, 0.00354, 0.00354, 0.00354, 0.00413, 0.00252, 0.00413, 0.00354, 0.01240, 0.00413, 0.00252, 0.00252, 0.00252, 0.00252, 0.00826, 0.00252, 0.00413, 0.01240, 0.00252, 0.00252, 0.00252, 0.00252, 0.00252, 0.00413, 0.00413, 0.00252, 0.00413, 0.00252, 0.00413, 0.00252, 0.00252, 0.00252, 0.00252, 0.00252, 0.00413, 0.00413, 0.00413, 0.00413, 0.04132, 0.00252, 0
31100452, 0.00139, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00139, 0.00386, 0.00000, 0.00000, 0.00139, 0.00000, 0.00602, 0.00000, 0.00000, 0.00139, 0.00139, 0.00000, 0.00139, 0.00000, 0.00139, 0.00386, 0.00139, 0.00386, 0.00386, 0.00139, 0.00000, 0.00000, 0.00000, 0.00139, 0.00000, 0.00386, 0.00139, 0.00139, 0.00139, 0.00139, 0.00139, 0.00000, 0.00139, 0.00139, 0.00139, 0.00139, 0.00139, 0.00139, 0.00139, 0.00139, 0.00139, 0.00139, 0.00602, 0.00139, 0
31100453, 0.00141, 0.00393, 0.00224, 0.00224, 0.00393, 0.00224, 0.00393, 0.00141, 0.00393, 0.00224, 0.00141, 0.00224, 0.00349, 0.00141, 0.00000, 0.00141, 0.00141, 0.00224, 0.00141, 0.00141, 0.00141, 0.00224, 0.00393, 0.00349, 0.00141, 0.00141, 0.00141, 0.00141, 0.00141, 0.00141, 0.00224, 0.00224, 0.00141, 0.00224, 0.00224, 0.00141, 0.00141, 0.00349, 0.00393, 0.00141, 0.00141, 0.00141, 0.00141, 0.00141, 0.00224, 0.00224, 0.00224, 0.00141, 0.00141, 0.00141, 0
31100454, 0.00234, 0.00229, 0.00229, 0.00733, 0.00440, 0.00234, 0.00229, 0.00234, 0.00234, 0.00234, 0.01832, 0.00733, 0.00229, 0.00229, 0.00234, 0.00229, 0.00229, 0.00229, 0.00234, 0.00234, 0.00234, 0.00234, 0.00440, 0.00229, 0.00000, 0.00234, 0.00440, 0.00234, 0.00234, 0.00229, 0.00234, 0.00440, 0.00440, 0.00234, 0.00229, 0.00229, 0.00234, 0.00229, 0.00229, 0.00234, 0.00234, 0.00234, 0.00234, 0.00229, 0.00229, 0.00234, 0.00234, 0.00234, 0.00234, 0.00234, 0
31100455, 0.00122, 0.00000, 0.00122, 0.00157, 0.00157, 0.00122, 0.00122, 0.00122, 0.00122, 0.00122, 0.01572, 0.00629, 0.00157, 0.00122, 0.00157, 0.00122, 0.00122, 0.00122, 0.00122, 0.00157, 0.00122, 0.00122, 0.00157, 0.00629, 0.00122, 0.00122, 0.00629, 0.00122, 0.00157, 0.00122, 0.00629, 0.00122, 0.00157, 0.00122, 0.00157, 0.00157, 0.00122, 0.00157, 0.00122, 0.00122, 0.00122, 0.00122, 0.00122, 0.00122, 0.00629, 0.00122, 0.00157, 0.00122, 0.00122, 0.00122, 0
31100456, 0.00153, 0.00000, 0.00345, 0.00000, 0.00153, 0.00345, 0.00153, 0.00153, 0.00345, 0.00345, 0.00153, 0.00153, 0.00345, 0.00153, 0.00153, 0.00153, 0.00000, 0.00153, 0.00153, 0.00153, 0.00153, 0.00345, 0.00153, 0.00345, 0.00153, 0.00153, 0.00153, 0.00153, 0.00153, 0.00153, 0.00153, 0.00153, 0.00000, 0.00153, 0.00153, 0.00153, 0.00345, 0.00153, 0.00000, 0.00153, 0.00153, 0.00153, 0.00153, 0.00345, 0.00345, 0.00153, 0.00345, 0.00153, 0.00153, 0.00153, 0
31100457, 0.00093, 0.00000, 0.00193, 0.00093, 0.00093, 0.00093, 0.00193, 0.00193, 0.00193, 0.00093, 0.00093, 0.00093, 0.00093, 0.00093, 0.00093, 0.00193, 0.00193, 0.00093, 0.00193, 0.00193, 0.00193, 0.00093, 0.00093, 0.00560, 0.00193, 0.00193, 0.00560, 0.00193, 0.00193, 0.00193, 0.00193, 0.00193, 0.00193, 0.00193, 0.00193, 0.00193, 0.00093, 0.00193, 0.00193, 0.00193, 0.00193, 0.00193, 0.00193, 0.00093, 0.00093, 0.00193, 0.00193, 0.00193, 0.00193, 0.00193, 0
31100458, 0.00104, 0.00348, 0.00348, 0.00000, 0.00104, 0.00213, 0.00213, 0.00348, 0.00104, 0.00348, 0.00213, 0.00311, 0.01990, 0.00311, 0.00348, 0.00348, 0.00348, 0.00104, 0.00104, 0.00104, 0.00104, 0.00000, 0.00213, 0.00104, 0.01493, 0.00104, 0.00311, 0.00104, 0.00104, 0.00104, 0.00104, 0.00213, 0.00104, 0.00104, 0.00213, 0.00104, 0.00348, 0.00104, 0.00104, 0.00104, 0.00104, 0.00104, 0.00104, 0.00104, 0.00213, 0.00348, 0.00311, 0.00348, 0.01990, 0.00104, 0
31100459, 0.00116, 0.00566, 0.00116, 0.01274, 0.00081, 0.00566, 0.00081, 0.00081, 0.00081, 0.00081, 0.00081, 0.00081, 0.00116, 0.00116, 0.00637, 0.00081, 0.00081, 0.00566, 0.00081, 0.00531, 0.00081, 0.00081, 0.00116, 0.00081, 0.00000, 0.00081, 0.00637, 0.00081, 0.00116, 0.00081, 0.00116, 0.00116, 0.00637, 0.00116, 0.00081, 0.00531, 0.00081, 0.00081, 0.00081, 0.00081, 0.00116, 0.00081, 0.00081, 0.00081, 0.00081, 0.00116, 0.00081, 0.00081, 0.00081, 0.00081, 0
3110046, 0.00352, 0.00352, 0.00352, 0.00190, 0.00704, 0.00352, 0.00302, 0.00190, 0.00302, 0.00190, 0.00000, 0.00302, 0.00352, 0.00190, 0.00190, 0.00352, 0.00190, 0.00352, 0.00190, 0.00190, 0.00190, 0.00352, 0.00302, 0.00352, 0.00190, 0.00190, 0.00190, 0.00352, 0.00190, 0.00352, 0.00190, 0.00352, 0.00302, 0.00190, 0.00190, 0.00704, 0.00190, 0.00190, 0.00352, 0.00190, 0.00190, 0.00190, 0.00190, 0.00302, 0.00352, 0.00302, 0.00190, 0.00190, 0.00190, 0.00190, 0
31100460, 0.00093, 0.00000, 0.00093, 0.00000, 0.00093, 0.00093, 0.00093, 0.00313, 0.00093, 0.00093, 0.00093, 0.00000, 0.00093, 0.00093, 0.00000, 0.00313, 0.00313, 0.00093, 0.00000, 0.00000, 0.00093, 0.00313, 0.00313, 0.00093, 0.00000, 0.00093, 0.00093, 0.00093, 0.00093, 0.00313, 0.00093, 0.00313, 0.00313, 0.00093, 0.00313, 0.00093, 0.00093, 0.00093, 0.00093, 0.00093, 0.00093, 0.00093, 0.00093, 0.00093, 0.00093, 0.00093, 0.00093, 0.00093, 0.00093, 0.00093, 0
31100461, 0.00080, 0.00481, 0.00080, 0.00000, 0.00080, 0.00481, 0.00080, 0.00481, 0.00080, 0.00000, 0.00080, 0.00000, 0.00080, 0.00080, 0.01683, 0.00481, 0.00080, 0.00080, 0.00000, 0.00000, 0.00080, 0.00080, 0.00481, 0.00000, 0.00000, 0.00080, 0.00080, 0.00080, 0.00000, 0.00080, 0.00080, 0.00000, 0.00481, 0.00000, 0.00481, 0.00481, 0.00080, 0.00080, 0.00080, 0.00080, 0.00080, 0.00481, 0.00080, 0.00080, 0.00000, 0.00080, 0.00000, 0.00080, 0.00000, 0.00080, 0
31100462, 0.00048, 0.00139, 0.00371, 0.00048, 0.00048, 0.00139, 0.00048, 0.00048, 0.00371, 0.00048, 0.00048, 0.00139, 0.00048, 0.00048, 0.00371, 0.00371, 0.00000, 0.00048, 0.00048, 0.00139, 0.00048, 0.00048, 0.00139, 0.00139, 0.00000, 0.00048, 0.00139, 0.00000, 0.00371, 0.00048, 0.00371, 0.00048, 0.00048, 0.00371, 0.00048, 0.00048, 0.00048, 0.00139, 0.00048, 0.00048, 0.00048, 0.00048, 0.00048, 0.00048, 0.00048, 0.00371, 0.00048, 0.00048, 0.00048, 0.00048, 0
31100463, 0.00073, 0.00312, 0.00312, 0.00073, 0.01171, 0.00073, 0.00312, 0.00073, 0.00468, 0.00073, 0.00073, 0.00312, 0.00312, 0.00073, 0.00073, 0.00234, 0.00468, 0.00073, 0.00000, 0.00234, 0.00073, 0.00073, 0.00073, 0.00073, 0.00312, 0.00073, 0.00312, 0.00073, 0.00073, 0.00312, 0.00073, 0.00468, 0.00073, 0.00234, 0.00468, 0.00468, 0.00073, 0.00073, 0.00073, 0.00073, 0.00073, 0.00468, 0.00073, 0.00073, 0.00073, 0.00312, 0.00234, 0.00073, 0.00073, 0.00073, 0
31100464, 0.00033, 0.00000, 0.00033, 0.00033, 0.00033, 0.00068, 0.00033, 0.00033, 0.00033, 0.00068, 0.00033, 0.00033, 0.00483, 0.00033, 0.00033, 0.00033, 0.00033, 0.00483, 0.00033, 0.00033, 0.00033, 0.00483, 0.00000, 0.00068, 0.00033, 0.00033, 0.00033, 0.00483, 0.00068, 0.00483, 0.00033, 0.00068, 0.00033, 0.00033, 0.00033, 0.00033, 0.00033, 0.01449, 0.00033, 0.00033, 0.00033, 0.00068, 0.00033, 0.00033, 0.00068, 0.00483, 0.00068, 0.00033, 0.00033, 0.00033, 0
31100465, 0.00084, 0.00285, 0.00285, 0.00084, 0.00084, 0.00000, 0.00084, 0.00084, 0.00084, 0.00084, 0.00084, 0.00285, 0.00285, 0.00084, 0.00084, 0.00000, 0.00000, 0.00285, 0.00084, 0.00285, 0.00084, 0.00084, 0.00084, 0.00285, 0.00285, 0.00084, 0.00084, 0.00285, 0.00084, 0.00084, 0.00084, 0.00084, 0.00000, 0.00084, 0.00084, 0.00084, 0.00084, 0.00084, 0.00084, 0.00084, 0.00084, 0.00000, 0.00084, 0.00084, 0.00000, 0.00084, 0.00084, 0.00285, 0.00084, 0.00084, 0
31100466, 0.00083, 0.00097, 0.00083, 0.01934, 0.00387, 0.00580, 0.00097, 0.00083, 0.00387, 0.00097, 0.00083, 0.00097, 0.00083, 0.00097, 0.00580, 0.00097, 0.00083, 0.00097, 0.00083, 0.00000, 0.00083, 0.00083, 0.00083, 0.00387, 0.00000, 0.00083, 0.00083, 0.00083, 0.00083, 0.00083, 0.00083, 0.00097, 0.00097, 0.00083, 0.00083, 0.00083, 0.00083, 0.00097, 0.00387, 0.00083, 0.00083, 0.00097, 0.00083, 0.00083, 0.00083, 0.00083, 0.00097, 0.00083, 0.00387, 0.00083, 0
31100467, 0.00316, 0.00230, 0.00316, 0.00316, 0.00316, 0.00844, 0.00844, 0.00086, 0.00086, 0.00086, 0.00086, 0.00000, 0.00230, 0.00086, 0.00316, 0.00230, 0.00086, 0.00086, 0.00086, 0.00000, 0.00086, 0.00230, 0.00316, 0.00086, 0.00844, 0.00086, 0.00230, 0.00086, 0.00230, 0.00086, 0.00086, 0.00086, 0.00086, 0.00086, 0.00086, 0.00000, 0.00086, 0.00086, 0.00230, 0.00086, 0.00230, 0.00086, 0.00086, 0.00086, 0.00230, 0.00086, 0.00230, 0.00086, 0.00230, 0.00086, 0
31100468, 0.00258, 0.01237, 0.00112, 0.00504, 0.00088, 0.01649, 0.00112, 0.01649, 0.00504, 0.00088, 0.00088, 0.00000, 0.00112, 0.00504, 0.00258, 0.00088, 0.00088, 0.00504, 0.00112, 0.00258, 0.00088, 0.00504, 0.00504, 0.00088, 0.00000, 0.00088, 0.00258, 0.00504, 0.00112, 0.00088, 0.00504, 0.00504, 0.00088, 0.00088, 0.00088, 0.00112, 0.00088, 0.00112, 0.00088, 0.00088, 0.00088, 0.00088, 0.00088, 0.00088, 0.00112, 0.00112, 0.00112, 0.00088, 0.00112, 0.00088, 0
31100469, 0.00321, 0.00321, 0.00462, 0.00321, 0.00288, 0.00000, 0.00462, 0.00462, 0.00110, 0.00110, 0.00110, 0.00321, 0.00110, 0.00288, 0.00288, 0.00462, 0.00288, 0.00288, 0.00110, 0.00000, 0.00110, 0.00321, 0.00321, 0.00110, 0.00321, 0.00110, 0.00000, 0.00110, 0.00462, 0.00288, 0.00110, 0.00288, 0.00110, 0.00321, 0.00288, 0.00288, 0.00110, 0.00110, 0.00110, 0.00110, 0.00110, 0.00288, 0.00110, 0.00288, 0.00110, 0.00110, 0.00288, 0.00110, 0.00321, 0.00110, 0
3110047, 0.00424, 0.00000, 0.00000, 0.00140, 0.00424, 0.00140, 0.00140, 0.00990, 0.00420, 0.00420, 0.00000, 0.00424, 0.00000, 0.00424, 0.00420, 0.00420, 0.00140, 0.00140, 0.00140, 0.00990, 0.00140, 0.00420, 0.00140, 0.00420, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00420, 0.00140, 0.00140, 0.00424, 0.00420, 0.00420, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00424, 0.00140, 0.00420, 0.00424, 0.00140, 0.00420, 0.00140, 0
31100470, 0.00000, 0.01088, 0.01088, 0.00255, 0.00184, 0.03673, 0.00255, 0.00408, 0.00107, 0.00184, 0.00107, 0.00255, 0.00107, 0.00408, 0.00000, 0.00408, 0.00184, 0.00408, 0.00408, 0.00000, 0.00107, 0.00184, 0.00184, 0.00107, 0.00107, 0.00107, 0.00408, 0.00107, 0.00408, 0.00107, 0.01088, 0.00184, 0.00184, 0.00184, 0.00184, 0.00184, 0.00107, 0.00408, 0.00107, 0.00107, 0.00107, 0.00107, 0.00107, 0.00107, 0.00107, 0.00408, 0.00107, 0.00408, 0.00255, 0.00107, 0
31100471, 0.00590, 0.00236, 0.00170, 0.00170, 0.00170, 0.00170, 0.00236, 0.00170, 0.00170, 0.00236, 0.00170, 0.00000, 0.00295, 0.00236, 0.00236, 0.00236, 0.00295, 0.00236, 0.00236, 0.00170, 0.00170, 0.00170, 0.00236, 0.00170, 0.00295, 0.00170, 0.00295, 0.00170, 0.00170, 0.00170, 0.00170, 0.00236, 0.00295, 0.00236, 0.00236, 0.00236, 0.00170, 0.00236, 0.00170, 0.00170, 0.00170, 0.00295, 0.00170, 0.00170, 0.00170, 0.00236, 0.00170, 0.00170, 0.00590, 0.00170, 0
31100472, 0.00319, 0.01116, 0.00266, 0.00319, 0.00287, 0.00638, 0.00478, 0.00319, 0.00638, 0.00266, 0.00094, 0.00478, 0.00266, 0.00319, 0.00094, 0.00287, 0.00094, 0.00266, 0.00094, 0.00094, 0.00094, 0.00638, 0.00287, 0.00287, 0.00094, 0.00287, 0.00000, 0.00094, 0.00287, 0.00287, 0.00287, 0.00094, 0.00287, 0.00266, 0.00094, 0.00287, 0.00266, 0.00319, 0.00266, 0.00094, 0.00094, 0.00094, 0.00094, 0.00266, 0.00094, 0.00094, 0.00638, 0.00266, 0.00638, 0.00094, 0
31100473, 0.00196, 0.00000, 0.00234, 0.00000, 0.00234, 0.00196, 0.00234, 0.00177, 0.00196, 0.00196, 0.00177, 0.00000, 0.00234, 0.00196, 0.00000, 0.00234, 0.00196, 0.00177, 0.00196, 0.00196, 0.00177, 0.00196, 0.00196, 0.00177, 0.00234, 0.00177, 0.00196, 0.00234, 0.00177, 0.00177, 0.00196, 0.00196, 0.00234, 0.00196, 0.00196, 0.00196, 0.00177, 0.00177, 0.00177, 0.00177, 0.00177, 0.00177, 0.00177, 0.00177, 0.00177, 0.00177, 0.00177, 0.00196, 0.00000, 0.00177, 0
31100474, 0.00080, 0.00132, 0.00245, 0.00132, 0.00196, 0.00080, 0.00196, 0.00245, 0.00080, 0.00245, 0.00080, 0.00080, 0.00132, 0.00196, 0.00132, 0.00132, 0.00245, 0.00132, 0.00080, 0.00245, 0.00080, 0.00080, 0.00245, 0.00080, 0.00132, 0.00080, 0.00245, 0.00245, 0.00132, 0.00245, 0.00080, 0.00245, 0.00000, 0.00080, 0.00080, 0.00132, 0.00245, 0.00245, 0.00080, 0.00080, 0.00000, 0.00080, 0.00000, 0.00080, 0.00080, 0.00080, 0.00080, 0.00080, 0.00132, 0.00080, 0
31100475, 0.00707, 0.00442, 0.00112, 0.00112, 0.00177, 0.00112, 0.00707, 0.00112, 0.00112, 0.00168, 0.00112, 0.00168, 0.00177, 0.00168, 0.00442, 0.00112, 0.00112, 0.00112, 0.00168, 0.00112, 0.00168, 0.00168, 0.00177, 0.00168, 0.00177, 0.00168, 0.00177, 0.00168, 0.00112, 0.00168, 0.00112, 0.00112, 0.00168, 0.00168, 0.00168, 0.00112, 0.00112, 0.00112, 0.00168, 0.00168, 0.00168, 0.00168, 0.00000, 0.00112, 0.00168, 0.00168, 0.00112, 0.00177, 0.00112, 0.00168, 0
31100476, 0.00000, 0.00150, 0.00150, 0.01126, 0.00150, 0.00150, 0.00150, 0.00338, 0.00193, 0.00901, 0.00338, 0.01351, 0.00338, 0.00193, 0.00338, 0.00150, 0.00150, 0.00150, 0.00338, 0.01126, 0.00338, 0.00150, 0.00338, 0.00193, 0.00150, 0.00338, 0.00150, 0.00000, 0.00193, 0.00193, 0.00150, 0.00150, 0.00150, 0.00193, 0.00338, 0.00901, 0.00338, 0.00338, 0.00150, 0.00150, 0.01351, 0.00193, 0.00338, 0.00338, 0.00150, 0.00150, 0.00150, 0.00150, 0.00150, 0.00338, 0
31100477, 0.00000, 0.00685, 0.00147, 0.00000, 0.00147, 0.01174, 0.00261, 0.00147, 0.00147, 0.00104, 0.00147, 0.00261, 0.00440, 0.00104, 0.00104, 0.01957, 0.00147, 0.00104, 0.00685, 0.00104, 0.00147, 0.00261, 0.00147, 0.00440, 0.00000, 0.00147, 0.00147, 0.00104, 0.00104, 0.00104, 0.00440, 0.00147, 0.00147, 0.00104, 0.00104, 0.00104, 0.00104, 0.00147, 0.00147, 0.00147, 0.00440, 0.00104, 0.00147, 0.01174, 0.00104, 0.00147, 0.00147, 0.00147, 0.00104, 0.00147, 0
31100478, 0.00000, 0.00000, 0.01027, 0.00000, 0.00140, 0.00000, 0.00559, 0.00140, 0.01027, 0.00140, 0.00140, 0.00000, 0.01027, 0.00140, 0.00140, 0.00559, 0.00140, 0.00204, 0.00204, 0.00140, 0.00140, 0.00559, 0.00204, 0.00204, 0.01027, 0.00140, 0.00204, 0.01027, 0.00204, 0.00559, 0.00140, 0.00559, 0.00140, 0.00559, 0.00204, 0.00204, 0.00204, 0.00140, 0.00204, 0.00140, 0.00140, 0.00204, 0.00140, 0.00140, 0.00140, 0.00559, 0.00140, 0.00204, 0.00140, 0.00140, 0
31100479, 0.00247, 0.00247, 0.00247, 0.00000, 0.00000, 0.00247, 0.00000, 0.00667, 0.00087, 0.00667, 0.00087, 0.00000, 0.00667, 0.01067, 0.00087, 0.00000, 0.01067, 0.01067, 0.00087, 0.00087, 0.00087, 0.01067, 0.00247, 0.00087, 0.00087, 0.00087, 0.01067, 0.00667, 0.00247, 0.00087, 0.00087, 0.00087, 0.00087, 0.00000, 0.00087, 0.00667, 0.00087, 0.00087, 0.00000, 0.00087, 0.00087, 0.00247, 0.00087, 0.00247, 0.00087, 0.00000, 0.00247, 0.00087, 0.00087, 0.00087, 0
3110048, 0.00228, 0.00228, 0.00137, 0.00137, 0.00228, 0.00137, 0.00137, 0.00137, 0.01027, 0.00137, 0.00228, 0.00000, 0.00137, 0.01027, 0.00228, 0.00000, 0.00137, 0.00228, 0.00137, 0.00228, 0.00137, 0.00137, 0.00137, 0.00137, 0.00137, 0.00137, 0.00000, 0.00137, 0.00137, 0.00137, 0.00228, 0.00137, 0.00000, 0.00228, 0.01027, 0.01027, 0.00137, 0.00137, 0.00137, 0.00137, 0.00137, 0.00228, 0.00137, 0.00228, 0.00137, 0.00137, 0.00228, 0.00137, 0.00137, 0.00137, 0
31100480, 0.00294, 0.00327, 0.00314, 0.00314, 0.00327, 0.00294, 0.00294, 0.00294, 0.00314, 0.00118, 0.00327, 0.00000, 0.00327, 0.00327, 0.00118, 0.00327, 0.00294, 0.00294, 0.00118, 0.00314, 0.00327, 0.00294, 0.00327, 0.00327, 0.00294, 0.00118, 0.00327, 0.00118, 0.00294, 0.00118, 0.00118, 0.00118, 0.00314, 0.00000, 0.00118, 0.00327, 0.00118, 0.00118, 0.00118, 0.00118, 0.00118, 0.00118, 0.00118, 0.00118, 0.00294, 0.00327, 0.00000, 0.00118, 0.00118, 0.00118, 0
31100481, 0.00087, 0.00087, 0.00087, 0.01439, 0.00087, 0.00432, 0.00087, 0.00432, 0.00087, 0.00087, 0.00087, 0.00432, 0.00087, 0.00087, 0.00000, 0.00432, 0.00087, 0.00432, 0.00087, 0.00450, 0.00087, 0.00087, 0.00450, 0.00450, 0.01439, 0.00087, 0.00000, 0.00450, 0.00087, 0.00087, 0.00087, 0.00087, 0.00087, 0.00087, 0.00087, 0.00450, 0.00450, 0.00087, 0.00087, 0.00087, 0.00087, 0.00087, 0.00087, 0.00087, 0.00087, 0.00087, 0.00450, 0.00087, 0.00450, 0.00087, 0
31100482, 0.00266, 0.00094, 0.00094, 0.00094, 0.00000, 0.00000, 0.00298, 0.00266, 0.00298, 0.00266, 0.00266, 0.00000, 0.00266, 0.00298, 0.00266, 0.00298, 0.00000, 0.00298, 0.00000, 0.00266, 0.00094, 0.00266, 0.00094, 0.00298, 0.00298, 0.00266, 0.00266, 0.00266, 0.00094, 0.00266, 0.00094, 0.00266, 0.00094, 0.00298, 0.00298, 0.00094, 0.00298, 0.00298, 0.00266, 0.00266, 0.00298, 0.00266, 0.00298, 0.00298, 0.00298, 0.00298, 0.00266, 0.00298, 0.04507, 0.00266, 0
