@relation freqclass
@ATTRIBUTE id INTEGER
@ATTRIBUTE a1 REAL
@ATTRIBUTE a2 REAL
@ATTRIBUTE a3 REAL
@ATTRIBUTE a4 REAL
@ATTRIBUTE a5 REAL
@ATTRIBUTE a6 REAL
@ATTRIBUTE a7 REAL
@ATTRIBUTE a8 REAL
@ATTRIBUTE a9 REAL
@ATTRIBUTE a10 REAL
@ATTRIBUTE a11 REAL
@ATTRIBUTE a12 REAL
@ATTRIBUTE a13 REAL
@ATTRIBUTE a14 REAL
@ATTRIBUTE a15 REAL
@ATTRIBUTE a16 REAL
@ATTRIBUTE a17 REAL
@ATTRIBUTE a18 REAL
@ATTRIBUTE a19 REAL
@ATTRIBUTE a20 REAL
@ATTRIBUTE a21 REAL
@ATTRIBUTE a22 REAL
@ATTRIBUTE a23 REAL
@ATTRIBUTE a24 REAL
@ATTRIBUTE a25 REAL
@ATTRIBUTE a26 REAL
@ATTRIBUTE a27 REAL
@ATTRIBUTE a28 REAL
@ATTRIBUTE a29 REAL
@ATTRIBUTE a30 REAL
@ATTRIBUTE a31 REAL
@ATTRIBUTE a32 REAL
@ATTRIBUTE a33 REAL
@ATTRIBUTE a34 REAL
@ATTRIBUTE a35 REAL
@ATTRIBUTE a36 REAL
@ATTRIBUTE a37 REAL
@ATTRIBUTE a38 REAL
@ATTRIBUTE a39 REAL
@ATTRIBUTE a40 REAL
@ATTRIBUTE a41 REAL
@ATTRIBUTE a42 REAL
@ATTRIBUTE a43 REAL
@ATTRIBUTE a44 REAL
@ATTRIBUTE a45 REAL
@ATTRIBUTE a46 REAL
@ATTRIBUTE a47 REAL
@ATTRIBUTE a48 REAL
@ATTRIBUTE a49 REAL
@ATTRIBUTE a50 REAL
@ATTRIBUTE r {0,1}
@DATA
31100336, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0
31100337, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0.00168, 0
31100338, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0.00204, 0
31100339, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0
3110034, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0
31100340, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0.00230, 0
31100341, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0.00180, 0
31100342, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0.00154, 0
31100343, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164, 0
31100344, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0.00158, 0
31100345, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0.00182, 0
31100346, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0.00166, 0
31100347, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0
31100348, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0.00226, 0
31100349, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0
3110035, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0.00169, 0
31100350, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0
31100351, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0.00246, 0
31100352, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0.00161, 0
31100353, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0.00167, 0
31100354, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0.00140, 0
31100355, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0
31100356, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0.00178, 0
31100357, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0.00190, 0
31100358, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0.00188, 0
31100359, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0.00179, 0
3110036, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0.00174, 0
31100360, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0.00215, 0
31100361, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0.00254, 0
31100362, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0.00195, 0
31100363, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0.00189, 0
31100364, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0
31100365, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0.00222, 0
31100366, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0.00282, 0
31100367, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0.00326, 0
31100368, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0.00264, 0
31100369, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0.00192, 0
3110037, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0.00203, 0
31100370, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0.00242, 0
31100371, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0.00196, 0
31100372, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0.00241, 0
31100373, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0.00221, 0
